Date;Municipality_name;Province;Total
2020-03-13;Appingedam;Groningen;2
2020-03-13;Delfzijl;Groningen;3
2020-03-13;Groningen;Groningen;12
2020-03-13;Veendam;Groningen;1
2020-03-13;Ameland;Friesland;0
2020-03-13;Harlingen;Friesland;1
2020-03-13;Heerenveen;Friesland;5
2020-03-13;Leeuwarden;Friesland;8
2020-03-14;Appingedam;Groningen;1
2020-03-14;Delfzijl;Groningen;4
2020-03-14;Groningen;Groningen;9
2020-03-14;Veendam;Groningen;0
2020-03-14;Ameland;Friesland;0
2020-03-14;Harlingen;Friesland;3
2020-03-14;Heerenveen;Friesland;4
2020-03-14;Leeuwarden;Friesland;10
